Name,Type,Current_Latitude,Current_Longitude,Region_Note
"Temple of Hibis","Attraction",25.476400,30.556200,"Kharga - North"
"Necropolis of Al-Bagawat","Attraction",25.485700,30.555000,"Kharga - North"
"Al-Nadora Fortress","Attraction",25.454200,30.557400,"Kharga - Center"
"New Valley Museum","Attraction",25.438500,30.554000,"Kharga - South"
"Qasr Al-Ghuwayta","Attraction",25.323500,30.552800,"Kharga - South Gateway"
"Qasr Al-Zayan","Attraction",25.228100,30.563000,"Kharga - South"
"Temple of Dush","Attraction",24.575600,30.697500,"Baris (Paris Oasis)"
"Qasr El-Labeka","Attraction",25.564000,30.575000,"Kharga - Remote North"
"Al-Qasr Islamic Village","Attraction",25.698300,28.887200,"Dakhla - North"
"Deir El-Hagar Temple","Attraction",25.662200,28.805000,"Dakhla - West"
"Muzawaka Tombs","Attraction",25.659000,28.811000,"Dakhla - West"
"Balat Village","Attraction",25.568300,29.270500,"Dakhla - East"
"Bashendi Village","Attraction",25.594400,29.172200,"Dakhla - East"
"Mut Village (Old Town)","Attraction",25.488000,28.971000,"Dakhla - Center"
"Mut Hot Springs (Bir 3)","Attraction",25.475000,28.985000,"Dakhla - Center"
"Mastaba of Khentika","Attraction",25.563000,29.266000,"Dakhla - Balat"
"White Desert National Park","Attraction",27.329200,28.136200,"Farafra - North"
"Black Desert","Attraction",28.025000,28.700000,"Bahariya-Farafra Rd"
"Crystal Mountain","Attraction",27.266000,28.232000,"White Desert Area"
"Agabat Valley","Attraction",27.300000,28.100000,"White Desert Area"
"Farafra Oasis (City Center)","Attraction",27.058000,27.970000,"Farafra"
"Badr Museum","Attraction",27.061500,27.971200,"Farafra - Town"
"Bir Sitta","Attraction",27.091000,27.962000,"Farafra - North"
"Bir Sahara Desert Spring","Attraction",27.200000,27.800000,"Farafra - Deep Desert"
"Sol Y Mar Pioneers Hotel","Hotel",25.462100,30.548500,"Kharga"
"Qasr El-Bagawat Hotel","Hotel",25.482000,30.541000,"Kharga"
"Al-Waha Hotel","Hotel",25.441000,30.552000,"Kharga"
"Hamad Allah Hotel","Hotel",25.438000,30.555000,"Kharga"
"Al Tarfa Desert Sanctuary","Hotel",25.610000,28.930000,"Dakhla - Sanctuary"
"Desert Lodge Dakhla","Hotel",25.692000,28.895000,"Dakhla - Al Qasr"
"Badawiya Hotel Farafra","Hotel",27.059000,27.968000,"Farafra"
"Rahala Safari Hotel","Hotel",27.060500,27.972000,"Farafra"
"Aqua Sun Hotel","Hotel",27.055000,27.965000,"Farafra"
"Kharga Bus Station","Service: Transportation",25.446500,30.548000,"Kharga"
"Kharga General Hospital","Service: Hospital",25.436000,30.551000,"Kharga"
"Dakhla Hospital","Service: Hospital",25.495000,28.995000,"Dakhla - Mut"
"National Bank of Egypt","Service: Bank",25.441500,30.554000,"Kharga"
"Banque Misr - Dakhla","Service: Bank",25.490000,28.975000,"Dakhla - Mut"
"Farafra Gas Station","Service: Gas Station",27.062000,27.973000,"Farafra"
"Dakhla Police Station","Service: Police",25.489000,28.972000,"Dakhla"
"Tourism Police Kharga","Service: Police",25.435000,30.548000,"Kharga"
"Pizza Ibn Al-Balad","Service: Restaurant",25.442000,30.553000,"Kharga - Center"
"Wimpy El Basatin","Service: Restaurant",25.440500,30.551000,"Kharga - Center"
"Ahmed Hamdy Restaurant","Service: Restaurant",25.487000,28.970000,"Dakhla - Mut"
"Creativa New Valley","Service: Innovation Hub",25.465000,30.550000,"Kharga - Univ Area"
